,Unnamed: 0,TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,IMU_LAX,IMU_LAY,IMU_LAZ,IMU_AVX,IMU_AVY,IMU_AVZ,ImageFile,DepthFile,SegFile
334,334,1542102540676,1.794957,-1.2546540000000002,-0.038781,0.758667,-0.0,0.0,0.651478,-0.010814,0.001856,-9.81011,-9.5e-05,-0.000125,-3.3e-05,img_0_0_1542102540776898700.png,img_0_3_1542102540778510700.png,img_0_5_1542102540782185800.png
335,335,1542102541676,1.7276619999999998,-1.180868,-0.038781,0.6996829999999999,-0.0,0.0,0.714454,-0.001261,-0.0003,-9.806523,0.000186,0.000194,0.945681,img_0_0_1542102541800657400.png,img_0_3_1542102541802395900.png,img_0_5_1542102541803688800.png
336,336,1542102543676,1.459034,-0.886329,-0.038781,0.991959,-0.0,0.0,0.12656099999999998,-0.018629,-0.894086,-9.80299,0.000343,1.1e-05,4.602998,img_0_0_1542102543782653100.png,img_0_3_1542102543785161100.png,img_0_5_1542102543787148000.png
337,337,1542102544676,1.459034,-0.886329,-0.038781,0.999989,-0.0,0.0,0.004644,-0.007657,0.000556,-9.808033,7.6e-05,-5.3e-05,0.169085,img_0_0_1542102544776811800.png,img_0_3_1542102544778036800.png,img_0_5_1542102544781629600.png
338,338,1542102546676,0.96257,-0.952368,-0.038781,0.072147,0.0,-0.0,-0.997394,0.006148,0.000659,-9.805108,-0.000212,0.000118,0.223174,img_0_0_1542102546935702200.png,img_0_3_1542102546939265600.png,img_0_5_1542102546942501100.png
339,339,1542102560676,-2.086672,-1.561324,-0.038781,0.87239,0.0,-0.0,-0.488811,-0.012126,-0.006798,-9.801291,6e-05,3.1e-05,-0.000179,img_0_0_1542102560909897500.png,img_0_3_1542102560911374900.png,img_0_5_1542102560912790700.png
340,340,1542102565676,-2.040302,-2.760895,-0.038781,0.999616,0.0,-0.0,-0.027709,0.0044210000000000005,0.004089,-9.811112,-0.000113,-4e-05,-1.0105540000000002,img_0_0_1542102566056453600.png,img_0_3_1542102566058869200.png,img_0_5_1542102566060750200.png
341,341,1542102568676,-1.927265,-2.386644,-0.038781,0.890343,-0.0,0.0,0.45529,0.860225,0.264819,-9.81318,-0.000194,-0.000177,-1.789629,img_0_0_1542102568953642200.png,img_0_3_1542102568955148400.png,img_0_5_1542102568956866400.png
342,342,1542102580676,0.108862,-0.869411,-0.038781,0.838241,0.0,-0.0,-0.545299,-0.003645,-0.006161,-9.799092,3.4e-05,-0.000134,0.08506,img_0_0_1542102580774085800.png,img_0_3_1542102580775553400.png,img_0_5_1542102580779148200.png
343,343,1542102587676,-1.289402,-1.31092,-0.038781,0.30262,0.0,-0.0,-0.953111,-0.195443,-4.2e-05,-9.815433,0.000381,-6.500000000000001e-05,2.8000000000000006e-05,img_0_0_1542102588063856500.png,img_0_3_1542102588065438300.png,img_0_5_1542102588069247500.png
344,344,1542102608676,0.987152,-0.5675680000000001,-0.038781,0.989013,-0.0,0.0,0.147829,0.002098,0.00056,-9.80421,0.000172,-0.000118,5.1e-05,img_0_0_1542102608904624400.png,img_0_3_1542102608907313900.png,img_0_5_1542102608909275100.png
345,345,1542102634676,-0.535961,-0.06481100000000001,-0.038781,0.285957,-0.0,0.0,0.958242,-0.00418,-0.000504,-9.807239,0.000176,0.000126,-3.3e-05,img_0_0_1542102634854748500.png,img_0_3_1542102634856059300.png,img_0_5_1542102634859667500.png
346,346,1542102635676,-0.788378,0.100568,-0.038781,0.285957,-0.0,0.0,0.958242,-0.001216,0.004807,-9.818665,4.5e-05,0.000182,4.7e-05,img_0_0_1542102635889237100.png,img_0_3_1542102635890580800.png,img_0_5_1542102635891636700.png
347,347,1542102641676,-0.183344,0.012062,-0.038781,0.970875,0.0,-0.0,-0.239588,-0.003458,-0.000978,-9.808572,0.000173,0.000131,0.320405,img_0_0_1542102641903587000.png,img_0_3_1542102641907498400.png,img_0_5_1542102641908504500.png
348,348,1542102643676,0.342991,-0.276625,-0.038781,0.968707,0.0,-0.0,-0.248206,-0.002203,0.00264,-9.813126,2.3e-05,2.6e-05,0.000367,img_0_0_1542102643928948000.png,img_0_3_1542102643931613900.png,img_0_5_1542102643933814000.png
349,349,1542102655676,2.679782,-1.644006,-0.038781,0.658895,-0.0,0.0,0.752235,-0.0043170000000000005,-0.004083,-9.803703,6.8e-05,4e-06,-0.633735,img_0_0_1542102655817384300.png,img_0_3_1542102655818951200.png,img_0_5_1542102655819886700.png
350,350,1542102674676,-1.055716,-0.902162,-0.038781,0.812261,-0.0,0.0,0.583294,0.001887,0.001374,-9.796552,6.8e-05,0.000127,-1.086355,img_0_0_1542102674962416600.png,img_0_3_1542102674963808800.png,img_0_5_1542102674967613800.png
351,351,1542102677676,-0.6081989999999999,-0.7603770000000001,-0.038781,0.999788,0.0,-0.0,-0.02058,-0.006114,0.001367,-9.806295,0.000207,-1e-05,0.020084,img_0_0_1542102677970299800.png,img_0_3_1542102677974930800.png,img_0_5_1542102677976133300.png
352,352,1542102686676,-1.503414,-2.837772,-0.038781,0.662986,0.0,-0.0,-0.748632,0.000563,0.002221,-9.801174,-0.000146,-0.0,0.000191,img_0_0_1542102686827250600.png,img_0_3_1542102686828750600.png,img_0_5_1542102686830103100.png
353,353,1542102708676,-1.55224,-1.822759,-0.038781,0.830149,0.0,-0.0,-0.557542,-0.000929,-0.003106,-9.800808,-0.000117,-3.7e-05,0.085187,img_0_0_1542102708986149100.png,img_0_3_1542102708988608400.png,img_0_5_1542102708993429200.png
354,354,1542102725676,1.804623,-2.792318,-0.038781,0.999969,0.0,-0.0,-0.007837,-0.005272,0.003884,-9.804854,2e-06,-3.2e-05,7.6e-05,img_0_0_1542102725982816000.png,img_0_3_1542102725985589900.png,img_0_5_1542102725988040400.png
355,355,1542102763676,0.641854,-3.384364,-0.038781,0.999478,0.0,-0.0,-0.032301,0.003966,0.012606,-9.802894,-0.000164,0.000314,0.001592,img_0_0_1542102764042520100.png,img_0_3_1542102764045043600.png,img_0_5_1542102764047116800.png
356,356,1542102803676,-1.244867,-1.260587,-0.038781,0.948467,-0.0,0.0,0.316877,-0.373971,0.02584,-9.81191,0.00024900000000000004,-5.400000000000001e-05,-0.001987,img_0_0_1542102804089634900.png,img_0_3_1542102804092153800.png,img_0_5_1542102804096884200.png
357,357,1542102806676,-0.426912,-1.014307,-0.038781,0.990482,-0.0,0.0,0.13764300000000002,0.005370000000000001,0.009263,-9.794625,0.000298,0.000393,0.002403,img_0_0_1542102807077432800.png,img_0_3_1542102807080106400.png,img_0_5_1542102807081999700.png
358,358,1542102814676,1.542744,-0.653116,-0.038781,0.950608,0.0,-0.0,-0.310394,-0.00603,-0.00014199999999999998,-9.8008,-0.0005610000000000001,0.000321,0.491444,img_0_0_1542102815094849100.png,img_0_3_1542102815097616200.png,img_0_5_1542102815099836900.png
359,359,1542102826676,2.1592290000000003,-2.696012,-0.038781,0.8334860000000001,0.0,-0.0,-0.552541,0.017869,-0.003753,-9.801354,0.000607,6e-05,-0.26158400000000004,img_0_0_1542102827040731200.png,img_0_3_1542102827043186900.png,img_0_5_1542102827045150500.png
360,360,1542102847676,-1.328762,-3.02334,-0.038781,0.36766,-0.0,0.0,0.92996,0.004867,0.003852,-9.811667,0.000421,-0.000586,-1.77837,img_0_0_1542102848070226700.png,img_0_3_1542102848072756400.png,img_0_5_1542102848074781200.png
361,361,1542102858676,-2.067526,-2.75992,-0.038781,0.727475,-0.0,0.0,0.686134,-0.001043,-0.004162,-9.794573,-0.0007059999999999999,-0.0004969999999999999,-3.93782,img_0_0_1542102859092646300.png,img_0_3_1542102859095072600.png,img_0_5_1542102859097053300.png
362,362,1542102881676,-0.06119400000000001,0.31754,-0.038781,0.32213400000000003,-0.0,0.0,0.946694,0.5727399999999999,0.680728,-9.803756,5.5e-05,-0.000109,-5.375758,img_0_0_1542102881972945600.png,img_0_3_1542102881974297100.png,img_0_5_1542102881978287200.png
363,363,1542102911676,-1.389921,-1.7382419999999998,-0.038781,0.6409999999999999,0.0,-0.0,-0.767541,0.001433,0.000338,-9.810951,7.000000000000002e-06,5.2e-05,-0.14577,img_0_0_1542102911810042100.png,img_0_3_1542102911811602200.png,img_0_5_1542102911812610700.png
364,364,1542102916676,-1.783227,-1.922587,-0.038781,0.993125,-0.0,0.0,0.117058,-0.080845,-0.877482,-9.805256,-4.5e-05,-0.000175,4.368928,img_0_0_1542102916911326700.png,img_0_3_1542102916916437400.png,img_0_5_1542102916918365100.png
365,365,1542102947676,0.687058,-3.131191,-0.038781,0.999919,0.0,-0.0,-0.012719,-0.006499,0.0124,-9.809517,0.00023,-0.000188,8.1e-05,img_0_0_1542102947874633700.png,img_0_3_1542102947877579300.png,img_0_5_1542102947879904300.png
366,366,1542102966676,1.476346,-2.486895,-0.038781,0.221934,0.0,-0.0,-0.975062,-0.006099,0.007287,-9.810185,-2.3e-05,-4.9e-05,0.193103,img_0_0_1542102966997790500.png,img_0_3_1542102966999889900.png,img_0_5_1542102967001025900.png
367,367,1542102987676,-1.896837,-2.286485,-0.038781,0.968496,0.0,-0.0,-0.24902800000000005,-0.018545,0.006427,-9.808393,-0.000101,-0.000335,0.357976,img_0_0_1542102988085490100.png,img_0_3_1542102988087959200.png,img_0_5_1542102988089926400.png
368,368,1542102988676,-1.6521119999999998,-2.469976,-0.038781,0.950903,0.0,-0.0,-0.30949,0.000131,0.019713,-9.806341,2e-05,-0.000475,0.035433,img_0_0_1542102989108678700.png,img_0_3_1542102989111731700.png,img_0_5_1542102989114569300.png
369,369,1542102990676,-1.176931,-2.826259,-0.038781,0.948731,0.0,-0.0,-0.31608400000000003,0.007248,0.001562,-9.815454,-0.000597,-7.2e-05,0.000291,img_0_0_1542102991108050100.png,img_0_3_1542102991110455300.png,img_0_5_1542102991112527000.png
370,370,1542103011676,2.36142,-3.112948,-0.038781,0.600824,-0.0,0.0,0.799381,-0.008071,-0.010236,-9.805316,-2e-05,4e-05,-0.446912,img_0_0_1542103012058362900.png,img_0_3_1542103012060789200.png,img_0_5_1542103012063203800.png
371,371,1542103013676,2.11602,-2.607776,-0.038781,0.539085,-0.0,0.0,0.842252,0.014085,-0.005496,-9.814926,0.000396,0.000586,0.160493,img_0_0_1542103014064602000.png,img_0_3_1542103014067542300.png,img_0_5_1542103014069904900.png
372,372,1542103019676,1.3480379999999998,-1.120827,-0.038781,0.322442,-0.0,0.0,0.946589,-0.004612,0.007412,-9.804166,-8.4e-05,-0.00033,-0.174057,img_0_0_1542103020083349100.png,img_0_3_1542103020085835100.png,img_0_5_1542103020087955500.png
373,373,1542103029676,-0.923724,0.348351,-0.038781,0.758989,-0.0,0.0,0.651103,-0.007906,0.002023,-9.802729,0.000175,0.000193,-3.954606,img_0_0_1542103030053960000.png,img_0_3_1542103030059017200.png,img_0_5_1542103030060907400.png
374,374,1542103034676,-0.939807,0.157222,-0.038781,0.972453,0.0,-0.0,-0.233098,0.003879,-0.011116,-9.809108,0.000198,-7.3e-05,0.297774,img_0_0_1542103034934519300.png,img_0_3_1542103034937021200.png,img_0_5_1542103034942896900.png
375,375,1542103064676,1.156378,-2.687968,-0.038781,0.958212,-0.0,0.0,0.286059,-0.003725,0.008403,-9.804923,1.3e-05,0.000211,-0.036875,img_0_0_1542103064918387700.png,img_0_3_1542103064920816100.png,img_0_5_1542103064922704300.png
376,376,1542103065676,1.407587,-2.522577,-0.038781,0.957933,-0.0,0.0,0.286993,-0.011436,-0.0008869999999999998,-9.80778,5.8e-05,0.000169,-0.001339,img_0_0_1542103065902711100.png,img_0_3_1542103065907699000.png,img_0_5_1542103065909623600.png
377,377,1542103071676,1.438069,-1.108875,-0.038781,0.44014,-0.0,0.0,0.8979290000000001,-0.001829,0.003542,-9.806649,-0.000209,-8e-06,-0.455847,img_0_0_1542103071792892000.png,img_0_3_1542103071795790800.png,img_0_5_1542103071798169800.png
378,378,1542103097676,-1.684322,-2.385894,-0.038781,0.579325,0.0,-0.0,-0.815096,-0.000556,-0.001376,-9.811482,5.1e-05,0.000106,-0.000223,img_0_0_1542103098004268200.png,img_0_3_1542103098006317100.png,img_0_5_1542103098007357100.png
379,379,1542103105676,-1.253298,-1.274817,-0.038781,0.8936709999999999,-0.0,0.0,0.448722,-0.751478,0.001934,-9.803784,0.000124,0.000134,-0.008453,img_0_0_1542103105791287700.png,img_0_3_1542103105793834300.png,img_0_5_1542103105794873700.png
380,380,1542103124676,-0.6019939999999999,-0.750424,-0.038781,0.329592,0.0,-0.0,-0.944123,-0.007958,0.00462,-9.810726,7.3e-05,6e-05,0.000173,img_0_0_1542103124794326800.png,img_0_3_1542103124795989700.png,img_0_5_1542103124797151500.png
381,381,1542103125676,-0.8366,-0.936958,-0.038781,0.329593,0.0,-0.0,-0.944123,-0.005628,-0.0021620000000000003,-9.805289,0.000161,4.9e-05,0.000213,img_0_0_1542103125817146800.png,img_0_3_1542103125818437600.png,img_0_5_1542103125819352600.png
382,382,1542103128676,-1.422894,-1.516456,-0.038781,0.484704,0.0,-0.0,-0.8746780000000001,0.485688,0.14945799999999998,-9.809241,4.3e-05,-4.8e-05,-0.5388649999999999,img_0_0_1542103128953536900.png,img_0_3_1542103128955963700.png,img_0_5_1542103128958207600.png
383,383,1542103134676,-2.335917,-3.07611,-0.038781,0.497393,0.0,-0.0,-0.867526,-0.002897,0.003947,-9.805777,-0.000348,0.00024900000000000004,-1e-06,img_0_0_1542103134876301900.png,img_0_3_1542103134878728200.png,img_0_5_1542103134879707000.png
384,384,1542103139676,-3.07748,-3.594914,-0.038781,0.998411,-0.0,0.0,0.05636,-0.007024,-0.008454999999999999,-9.804041,0.000156,0.000266,-1.902512,img_0_0_1542103139796035000.png,img_0_3_1542103139797278400.png,img_0_5_1542103139800966300.png
385,385,1542103143676,-2.521348,-2.94271,-0.038781,0.7083109999999999,-0.0,0.0,0.7059,-0.0139,0.003077,-9.806344,-0.000136,0.000152,-0.062137,img_0_0_1542103143951336700.png,img_0_3_1542103143956432500.png,img_0_5_1542103143958317600.png
386,386,1542103149676,-2.102786,-2.178817,-0.038781,0.917311,-0.0,0.0,0.398173,-0.0047,9.7e-05,-9.803045,-6.6e-05,0.000172,-0.000392,img_0_0_1542103149810198800.png,img_0_3_1542103149811727000.png,img_0_5_1542103149812669400.png
387,387,1542103153676,-1.321532,-1.343067,-0.038781,0.917304,-0.0,0.0,0.398189,-0.02344,-0.000614,-9.806071,0.000155,0.000121,-3.7e-05,img_0_0_1542103153948940100.png,img_0_3_1542103153951208700.png,img_0_5_1542103153953057800.png
388,388,1542103154676,-1.148053,-1.1737229999999998,-0.038781,0.92735,-0.0,0.0,0.374196,-0.46161,0.001159,-9.801952,0.00016,-2.8000000000000006e-05,0.022225,img_0_0_1542103154957914100.png,img_0_3_1542103154960257100.png,img_0_5_1542103154962172500.png
389,389,1542103158676,-0.270706,-0.34605,-0.038781,0.929354,-0.0,0.0,0.369189,0.001144,0.002718,-9.80923,0.000148,6.1e-05,0.000124,img_0_0_1542103158871760200.png,img_0_3_1542103158873269900.png,img_0_5_1542103158874320100.png
390,390,1542103160676,0.17011400000000002,0.069811,-0.038781,0.929354,-0.0,0.0,0.369189,0.004902,-0.001872,-9.797629,3.7e-05,-0.000214,3.7e-05,img_0_0_1542103160900636900.png,img_0_3_1542103160902752700.png,img_0_5_1542103160906413800.png
391,391,1542103192676,2.72032,0.127153,-0.038781,1.0,-0.0,0.0,0.000605,-0.007515000000000002,0.001268,-9.803891,6.3e-05,-0.000127,0.022905,img_0_0_1542103192774973500.png,img_0_3_1542103192781165300.png,img_0_5_1542103192784802300.png
392,392,1542103194676,2.281442,0.537175,-0.038781,0.368433,-0.0,0.0,0.929654,-0.005337,-0.004476,-9.798877,-3.7e-05,-8.4e-05,-0.058067,img_0_0_1542103194801793000.png,img_0_3_1542103194803498600.png,img_0_5_1542103194804438200.png
393,393,1542103199676,1.689369,0.953766,-0.038781,0.8676649999999999,0.0,-0.0,-0.497149,-0.00237,0.004979,-9.805194,-3e-05,-0.000127,0.904367,img_0_0_1542103199910935400.png,img_0_3_1542103199915987500.png,img_0_5_1542103199917926100.png
394,394,1542103210676,1.6822979999999998,-1.700689,-0.038781,0.677035,0.0,-0.0,-0.735951,0.001878,0.001451,-9.810557,-0.000211,-8e-05,-8e-06,img_0_0_1542103210966977900.png,img_0_3_1542103210969486500.png,img_0_5_1542103210971428600.png
395,395,1542103211676,1.657177,-2.001402,-0.038781,0.677035,0.0,-0.0,-0.735951,0.000221,-0.000957,-9.796203,-0.000129,3.3e-05,0.000255,img_0_0_1542103211915942400.png,img_0_3_1542103211921129700.png,img_0_5_1542103211923214200.png
396,396,1542103233676,1.467669,0.953508,-0.038781,0.681936,-0.0,0.0,0.731412,0.004546,-0.002155,-9.808441,0.000134,-2e-06,0.000118,img_0_0_1542103233837376000.png,img_0_3_1542103233838717600.png,img_0_5_1542103233839772500.png
397,397,1542103241676,1.141326,0.841209,-0.038781,0.118766,-0.0,0.0,0.992922,-0.006585,0.0020350000000000004,-9.805377,8.8e-05,2.5e-05,-0.637951,img_0_0_1542103241987631700.png,img_0_3_1542103241990098700.png,img_0_5_1542103241992022200.png
398,398,1542103263676,-1.321348,-1.34287,-0.038781,0.375774,0.0,-0.0,-0.926711,0.510692,0.070491,-9.801666,7.5e-05,3.6e-05,-0.28152,img_0_0_1542103264073282300.png,img_0_3_1542103264075207000.png,img_0_5_1542103264076324000.png
399,399,1542103279676,-1.225955,-0.125389,-0.038781,0.980644,-0.0,0.0,0.195798,-0.002829,-0.001259,-9.805873,-7.099999999999999e-05,9.3e-05,-0.000181,img_0_0_1542103279905537800.png,img_0_3_1542103279910402800.png,img_0_5_1542103279912538300.png
400,400,1542103293676,1.713239,-1.525649,-0.038781,0.8540190000000001,0.0,-0.0,-0.520242,0.503195,-0.199279,-9.803827,0.000128,-0.000154,0.801674,img_0_0_1542103293872665400.png,img_0_3_1542103293876665300.png,img_0_5_1542103293877911900.png
401,401,1542103299676,1.703041,-1.865278,-0.038781,0.663853,-0.0,0.0,0.747863,-0.005815,0.002444,-9.809134,0.00024700000000000004,0.000104,-0.405737,img_0_0_1542103299917318400.png,img_0_3_1542103299922427700.png,img_0_5_1542103299924626800.png
402,402,1542103304676,0.82288,-1.204274,-0.038781,0.027365,-0.0,0.0,0.999626,0.003198,-0.000459,-9.812082,-3.2e-05,0.00023,-0.006008,img_0_0_1542103304835687300.png,img_0_3_1542103304837215600.png,img_0_5_1542103304840562000.png
403,403,1542103308676,-0.375614,-1.138992,-0.038781,0.027204,-0.0,0.0,0.99963,-0.0017530000000000002,0.007161,-9.80488,0.000238,0.000103,8.8e-05,img_0_0_1542103308783704200.png,img_0_3_1542103308785276800.png,img_0_5_1542103308786467300.png
404,404,1542103369677,0.426187,-0.511458,-0.038781,0.978262,-0.0,0.0,0.207374,-0.0032700000000000003,0.000931,-9.811825,-5.1e-05,-0.000181,0.00035,img_0_0_1542103369970592300.png,img_0_3_1542103369975019800.png,img_0_5_1542103369979047500.png
405,405,1542103381677,-0.565418,-1.114465,-0.038781,0.096508,0.0,-0.0,-0.995332,0.002316,0.006536,-9.805501,0.00021,-0.000136,0.000241,img_0_0_1542103382062157100.png,img_0_3_1542103382065472300.png,img_0_5_1542103382067870300.png
406,406,1542103384677,-1.321345,-1.342867,-0.038781,0.352268,0.0,-0.0,-0.935899,0.285603,0.398487,-9.808443,4.1e-05,-0.00014199999999999998,-1.180017,img_0_0_1542103385095915200.png,img_0_3_1542103385098292200.png,img_0_5_1542103385100583300.png
407,407,1542103395677,-2.078627,-2.637939,-0.038781,0.985043,0.0,-0.0,-0.172309,-0.004278,0.000106,-9.807158,0.00024700000000000004,-1.7e-05,0.015198,img_0_0_1542103396131650900.png,img_0_3_1542103396136798700.png,img_0_5_1542103396141527900.png
408,408,1542103396677,-1.795236,-2.740481,-0.038781,0.984973,0.0,-0.0,-0.172706,-0.000718,0.004228,-9.811802,0.000167,9.3e-05,0.0008710000000000001,img_0_0_1542103397155874300.png,img_0_3_1542103397158683600.png,img_0_5_1542103397161097600.png
409,409,1542103402677,-0.120677,-3.092858,-0.038781,1.0,0.0,-0.0,-9.7e-05,-0.000427,0.005145,-9.805669,-0.00012,-0.000241,-0.002756,img_0_0_1542103403039747300.png,img_0_3_1542103403044547000.png,img_0_5_1542103403045555600.png
410,410,1542103408677,0.763362,-2.702501,-0.038781,0.996397,0.0,-0.0,-0.08480800000000001,0.274148,0.839572,-9.815067,0.00012,-3e-05,-3.181479,img_0_0_1542103408930803300.png,img_0_3_1542103408934082900.png,img_0_5_1542103408935983900.png
411,411,1542103412677,1.322105,-2.84907,-0.038781,0.874337,-0.0,0.0,0.48532,7.6e-05,0.002274,-9.806527,7.3e-05,-0.000172,-0.239398,img_0_0_1542103412919808600.png,img_0_3_1542103412922978800.png,img_0_5_1542103412924892100.png
412,412,1542103416677,1.628617,-1.741707,-0.038781,0.70739,-0.0,0.0,0.706823,0.000156,0.0030280000000000003,-9.803429,0.000378,6.6e-05,-0.012537,img_0_0_1542103416780109000.png,img_0_3_1542103416784379300.png,img_0_5_1542103416785306100.png
413,413,1542103417677,1.628643,-1.445025,-0.038781,0.707147,-0.0,0.0,0.707067,-0.0078010000000000015,-0.004473,-9.809011,3.3e-05,0.000253,-0.0005009999999999999,img_0_0_1542103417783601000.png,img_0_3_1542103417784998200.png,img_0_5_1542103417789138400.png
414,414,1542103436677,-0.155605,-0.122894,-0.038781,0.999481,-0.0,0.0,0.032204,0.002039,0.000975,-9.808989,7.5e-05,-6.500000000000001e-05,0.000112,img_0_0_1542103436778763700.png,img_0_3_1542103436780269900.png,img_0_5_1542103436784944200.png
415,415,1542103437677,0.145269,-0.103485,-0.038781,0.999481,-0.0,0.0,0.032204,0.000745,-0.003635,-9.804583,-4.7e-05,0.000164,0.00046,img_0_0_1542103437777726300.png,img_0_3_1542103437779047900.png,img_0_5_1542103437780086900.png
416,416,1542103441677,1.3447790000000002,-0.026105,-0.038781,0.999481,-0.0,0.0,0.032205000000000004,-7.8e-05,0.00473,-9.816175,2.3e-05,6.2e-05,6.9e-05,img_0_0_1542103441894677400.png,img_0_3_1542103441897044600.png,img_0_5_1542103441899025300.png
417,417,1542103448677,1.737556,-0.226063,-0.038781,0.243931,0.0,-0.0,-0.969793,0.500093,-0.737563,-9.808216,0.000168,9.5e-05,5.9267949999999985,img_0_0_1542103448861812200.png,img_0_3_1542103448863375900.png,img_0_5_1542103448864476500.png
418,418,1542103449677,1.440795,-0.278635,-0.038781,0.093247,0.0,-0.0,-0.995643,0.000749,-0.004982,-9.804524,-0.00025,6.4e-05,0.212002,img_0_0_1542103449838176800.png,img_0_3_1542103449842304200.png,img_0_5_1542103449843444900.png
419,419,1542103450677,1.145416,-0.330963,-0.038781,0.087767,0.0,-0.0,-0.996141,-0.007156,0.002782,-9.809947,-4e-06,-4.3e-05,0.007656,img_0_0_1542103450862394500.png,img_0_3_1542103450864235400.png,img_0_5_1542103450865290300.png
